"Titre de tracé : Hobo3"
"#";"Date Heure, GMT+01:00";"Temp., °C (LGR S/N: 10614064, SEN S/N: 10614064, LBL: t)";"Tension, V (LGR S/N: 10614064, SEN S/N: 10614064, LBL: tesio)";"Hôte connecté (LGR S/N: 10614064)";"Arrêté (LGR S/N: 10614064)";"Fin de fichier (LGR S/N: 10614064)"
9941;28/02/19 18:34:08;18.614;0.64038;;;
9942;28/02/19 18:34:09;18.614;0.63958;;;
9943;28/02/19 18:34:10;18.614;0.64065;;;
9944;28/02/19 18:34:11;18.614;0.64065;;;
9945;28/02/19 18:34:12;18.614;0.64042;;;
9946;28/02/19 18:34:13;18.614;0.64057;;;
9947;28/02/19 18:34:14;18.614;0.64054;;;
9948;28/02/19 18:34:15;18.614;0.64046;;;
9949;28/02/19 18:34:16;18.614;0.64046;;;
9950;28/02/19 18:34:17;18.614;0.64046;;;
9951;28/02/19 18:34:18;18.614;0.64054;;;
9952;28/02/19 18:34:19;18.614;0.64054;;;
9953;28/02/19 18:34:20;18.614;0.64054;;;
9954;28/02/19 18:34:21;18.614;0.64054;;;
9955;28/02/19 18:34:22;18.614;0.64061;;;
9956;28/02/19 18:34:23;18.614;0.64080;;;
9957;28/02/19 18:34:24;18.616;0.64092;;;
9958;28/02/19 18:34:25;18.616;0.64096;;;
9959;28/02/19 18:34:26;18.616;0.64107;;;
9960;28/02/19 18:34:27;18.616;0.64149;;;
9961;28/02/19 18:34:28;18.616;0.64233;;;
9962;28/02/19 18:34:29;18.616;0.64179;;;
9963;28/02/19 18:34:30;18.616;0.64225;;;
9964;28/02/19 18:34:31;18.616;0.64183;;;
9965;28/02/19 18:34:32;18.616;0.64126;;;
9966;28/02/19 18:34:33;18.616;0.64210;;;
9967;28/02/19 18:34:34;18.617;0.64157;;;
9968;28/02/19 18:34:35;18.617;0.64191;;;
9969;28/02/19 18:34:36;18.617;0.64172;;;
9970;28/02/19 18:34:37;18.617;0.64187;;;
9971;28/02/19 18:34:38;18.617;0.64164;;;
9972;28/02/19 18:34:39;18.617;0.64172;;;
9973;28/02/19 18:34:40;18.617;0.64157;;;
9974;28/02/19 18:34:41;18.617;0.64164;;;
9975;28/02/19 18:34:42;18.617;0.64153;;;
9976;28/02/19 18:34:43;18.617;0.64172;;;
9977;28/02/19 18:34:44;18.617;0.64126;;;
9978;28/02/19 18:34:45;18.617;0.63600;;;
9979;28/02/19 18:34:46;18.617;0.63600;;;
9980;28/02/19 18:34:47;18.617;0.63600;;;
9981;28/02/19 18:34:48;18.617;0.63668;;;
9982;28/02/19 18:34:49;18.619;0.63600;;;
9983;28/02/19 18:34:50;18.619;0.63645;;;
9984;28/02/19 18:34:51;18.619;0.63600;;;
9985;28/02/19 18:34:52;18.619;0.63600;;;
9986;28/02/19 18:34:53;18.619;0.63600;;;
9987;28/02/19 18:34:54;18.619;0.63657;;;
9988;28/02/19 18:34:55;18.619;0.63600;;;
9989;28/02/19 18:34:56;18.619;0.63600;;;
9990;28/02/19 18:34:57;18.620;0.63600;;;
9991;28/02/19 18:34:58;18.620;0.63600;;;
9992;28/02/19 18:34:59;18.620;0.63600;;;
9993;28/02/19 18:35:00;18.620;0.63600;;;
9994;28/02/19 18:35:01;18.622;0.63600;;;
9995;28/02/19 18:35:02;18.622;0.63600;;;
9996;28/02/19 18:35:03;18.622;0.63699;;;
9997;28/02/19 18:35:04;18.622;0.63645;;;
9998;28/02/19 18:35:05;18.622;0.63600;;;
9999;28/02/19 18:35:06;18.622;0.63634;;;
10000;28/02/19 18:35:07;18.622;0.63600;;;
10001;28/02/19 18:35:08;18.622;0.63600;;;
10002;28/02/19 18:35:09;18.622;0.63600;;;
10003;28/02/19 18:35:10;18.622;0.63600;;;
10004;28/02/19 18:35:11;18.622;0.63600;;;
10005;28/02/19 18:35:12;18.622;0.63600;;;
10006;28/02/19 18:35:13;18.622;0.63600;;;
10007;28/02/19 18:35:14;18.623;0.63600;;;
10008;28/02/19 18:35:15;18.623;0.63600;;;
10009;28/02/19 18:35:16;18.623;0.63600;;;
10010;28/02/19 18:35:17;18.623;0.63600;;;
10011;28/02/19 18:35:18;18.623;0.63600;;;
10012;28/02/19 18:35:19;18.623;0.63600;;;
10013;28/02/19 18:35:20;18.623;0.63600;;;
10014;28/02/19 18:35:21;18.623;0.63600;;;
10015;28/02/19 18:35:22;18.625;0.63596;;;
10016;28/02/19 18:35:23;18.625;0.63600;;;
10017;28/02/19 18:35:24;18.625;0.63596;;;
10018;28/02/19 18:35:25;18.625;0.63596;;;
10019;28/02/19 18:35:26;18.625;0.63596;;;
10020;28/02/19 18:35:27;18.625;0.63596;;;
10021;28/02/19 18:35:28;18.625;0.63596;;;
10022;28/02/19 18:35:29;18.625;0.63596;;;
10023;28/02/19 18:35:30;18.625;0.63596;;;
10024;28/02/19 18:35:31;18.626;0.63596;;;
10025;28/02/19 18:35:32;18.626;0.63596;;;
10026;28/02/19 18:35:33;18.625;0.63596;;;
10027;28/02/19 18:35:34;18.625;0.63596;;;
10028;28/02/19 18:35:35;18.625;0.63596;;;
10029;28/02/19 18:35:36;18.625;0.63596;;;
10030;28/02/19 18:35:37;18.625;0.63596;;;
10031;28/02/19 18:35:38;18.623;0.63596;;;
10032;28/02/19 18:35:39;18.623;0.63596;;;
10033;28/02/19 18:35:40;18.623;0.63596;;;
10034;28/02/19 18:35:41;18.622;0.63596;;;
10035;28/02/19 18:35:42;18.622;0.63596;;;
10036;28/02/19 18:35:43;18.622;0.63596;;;
10037;28/02/19 18:35:44;18.620;0.63596;;;
10038;28/02/19 18:35:45;18.620;0.63596;;;
10039;28/02/19 18:35:46;18.620;0.63596;;;
10040;28/02/19 18:35:47;18.620;0.63596;;;
10041;28/02/19 18:35:48;18.620;0.63596;;;
10042;28/02/19 18:35:49;18.619;0.63596;;;
10043;28/02/19 18:35:50;18.619;0.63596;;;
10044;28/02/19 18:35:51;18.619;0.63596;;;
10045;28/02/19 18:35:52;18.617;0.63600;;;
10046;28/02/19 18:35:53;18.617;0.63600;;;
10047;28/02/19 18:35:54;18.617;0.63600;;;
10048;28/02/19 18:35:55;18.617;0.63600;;;
10049;28/02/19 18:35:56;18.617;0.63600;;;
10050;28/02/19 18:35:57;18.617;0.63600;;;
10051;28/02/19 18:35:58;18.617;0.63600;;;
10052;28/02/19 18:35:59;18.619;0.63600;;;
10053;28/02/19 18:36:00;18.619;0.63600;;;
10054;28/02/19 18:36:01;18.619;0.63600;;;
10055;28/02/19 18:36:02;18.619;0.63596;;;
10056;28/02/19 18:36:03;18.619;0.63596;;;
10057;28/02/19 18:36:04;18.619;0.63596;;;
10058;28/02/19 18:36:05;18.617;0.63600;;;
10059;28/02/19 18:36:06;18.617;0.63596;;;
10060;28/02/19 18:36:07;18.617;0.63596;;;
10061;28/02/19 18:36:08;18.617;0.63596;;;
10062;28/02/19 18:36:09;18.617;0.63596;;;
10063;28/02/19 18:36:10;18.617;0.63600;;;
10064;28/02/19 18:36:11;18.617;0.63600;;;
10065;28/02/19 18:36:12;18.617;0.63600;;;
10066;28/02/19 18:36:13;18.617;0.63600;;;
10067;28/02/19 18:36:14;18.617;0.63600;;;
10068;28/02/19 18:36:15;18.616;0.63600;;;
10069;28/02/19 18:36:16;18.616;0.63600;;;
10070;28/02/19 18:36:17;18.617;0.63600;;;
10071;28/02/19 18:36:18;18.617;0.63600;;;
10072;28/02/19 18:36:19;18.617;0.63600;;;
10073;28/02/19 18:36:20;18.617;0.63600;;;
10074;28/02/19 18:36:21;18.617;0.63600;;;
10075;28/02/19 18:36:22;18.617;0.63596;;;
10076;28/02/19 18:36:23;18.617;0.63596;;;
10077;28/02/19 18:36:24;18.617;0.63596;;;
10078;28/02/19 18:36:25;18.619;0.63596;;;
10079;28/02/19 18:36:26;18.619;0.63596;;;
10080;28/02/19 18:36:27;18.619;0.63596;;;
10081;28/02/19 18:36:28;18.619;0.63600;;;
10082;28/02/19 18:36:29;18.619;0.63600;;;
10083;28/02/19 18:36:30;18.619;0.63600;;;
10084;28/02/19 18:36:31;18.619;0.63600;;;
10085;28/02/19 18:36:32;18.619;0.63600;;;
10086;28/02/19 18:36:33;18.620;0.63596;;;
10087;28/02/19 18:36:34;18.620;0.63600;;;
10088;28/02/19 18:36:35;18.620;0.63600;;;
10089;28/02/19 18:36:36;18.620;0.63600;;;
10090;28/02/19 18:36:37;18.620;0.63600;;;
10091;28/02/19 18:36:38;18.620;0.63600;;;
10092;28/02/19 18:36:39;18.620;0.63600;;;
10093;28/02/19 18:36:40;18.619;0.63600;;;
10094;28/02/19 18:36:41;18.619;0.63600;;;
10095;28/02/19 18:36:42;18.619;0.63600;;;
10096;28/02/19 18:36:43;18.619;0.63600;;;
10097;28/02/19 18:36:44;18.617;0.63600;;;
10098;28/02/19 18:36:45;18.617;0.63600;;;
10099;28/02/19 18:36:46;18.617;0.63600;;;
10100;28/02/19 18:36:47;18.617;0.63600;;;
10101;28/02/19 18:36:48;18.617;0.63600;;;
10102;28/02/19 18:36:49;18.617;0.63600;;;
10103;28/02/19 18:36:50;18.617;0.63600;;;
10104;28/02/19 18:36:51;18.617;0.63600;;;
10105;28/02/19 18:36:52;18.617;0.63596;;;
10106;28/02/19 18:36:53;18.617;0.63596;;;
10107;28/02/19 18:36:54;18.617;0.63596;;;
10108;28/02/19 18:36:55;18.617;0.63596;;;
10109;28/02/19 18:36:56;18.617;0.63600;;;
10110;28/02/19 18:36:57;18.619;0.63600;;;
10111;28/02/19 18:36:58;18.619;0.63596;;;
10112;28/02/19 18:36:59;18.619;0.63596;;;
10113;28/02/19 18:37:00;18.619;0.63596;;;
10114;28/02/19 18:37:01;18.619;0.63596;;;
10115;28/02/19 18:37:02;18.620;0.63596;;;
10116;28/02/19 18:37:03;18.620;0.63596;;;
10117;28/02/19 18:37:04;18.620;0.63596;;;
10118;28/02/19 18:37:05;18.620;0.63596;;;
10119;28/02/19 18:37:06;18.620;0.63596;;;
10120;28/02/19 18:37:07;18.622;0.63596;;;
10121;28/02/19 18:37:08;18.622;0.63596;;;
10122;28/02/19 18:37:09;18.622;0.63596;;;
10123;28/02/19 18:37:10;18.622;0.63596;;;
10124;28/02/19 18:37:11;18.622;0.63596;;;
10125;28/02/19 18:37:12;18.622;0.63596;;;
10126;28/02/19 18:37:13;18.623;0.63596;;;
10127;28/02/19 18:37:14;18.623;0.63596;;;
10128;28/02/19 18:37:15;18.623;0.63596;;;
10129;28/02/19 18:37:16;18.623;0.63596;;;
10130;28/02/19 18:37:17;18.623;0.63596;;;
10131;28/02/19 18:37:18;18.623;0.63596;;;
10132;28/02/19 18:37:19;18.623;0.63596;;;
10133;28/02/19 18:37:20;18.623;0.63596;;;
10134;28/02/19 18:37:21;18.623;0.63596;;;
10135;28/02/19 18:37:22;18.623;0.63596;;;
10136;28/02/19 18:37:23;18.623;0.63596;;;
10137;28/02/19 18:37:24;18.623;0.63596;;;
10138;28/02/19 18:37:25;18.623;0.63596;;;
10139;28/02/19 18:37:26;18.623;0.63596;;;
10140;28/02/19 18:37:27;18.623;0.63596;;;
10141;28/02/19 18:37:28;18.623;0.63596;;;
10142;28/02/19 18:37:29;18.623;0.63596;;;
10143;28/02/19 18:37:30;18.623;0.63596;;;
10144;28/02/19 18:37:31;18.623;0.63596;;;
10145;28/02/19 18:37:32;18.623;0.63596;;;
10146;28/02/19 18:37:33;18.622;0.63596;;;
10147;28/02/19 18:37:34;18.622;0.63596;;;
10148;28/02/19 18:37:35;18.622;0.63596;;;
10149;28/02/19 18:37:36;18.622;0.63596;;;
10150;28/02/19 18:37:37;18.622;0.63596;;;
10151;28/02/19 18:37:38;18.622;0.63596;;;
10152;28/02/19 18:37:39;18.622;0.63596;;;
10153;28/02/19 18:37:40;18.622;0.63596;;;
10154;28/02/19 18:37:41;18.622;0.63596;;;
10155;28/02/19 18:37:42;18.622;0.63596;;;
10156;28/02/19 18:37:43;18.622;0.63596;;;
10157;28/02/19 18:37:44;18.622;0.63596;;;
10158;28/02/19 18:37:45;18.622;0.63596;;;
10159;28/02/19 18:37:46;18.622;0.63596;;;
10160;28/02/19 18:37:47;18.622;0.63596;;;
10161;28/02/19 18:37:48;18.622;0.63596;;;
10162;28/02/19 18:37:49;18.622;0.63596;;;
10163;28/02/19 18:37:50;18.622;0.63596;;;
10164;28/02/19 18:37:51;18.622;0.63596;;;
10165;28/02/19 18:37:52;18.622;0.63596;;;
10166;28/02/19 18:37:53;18.622;0.63596;;;
10167;28/02/19 18:37:54;18.622;0.63596;;;
10168;28/02/19 18:37:55;18.623;0.63596;;;
10169;28/02/19 18:37:56;18.623;0.63596;;;
10170;28/02/19 18:37:57;18.623;0.63596;;;
10171;28/02/19 18:37:58;18.623;0.63596;;;
10172;28/02/19 18:37:59;18.623;0.63596;;;
10173;28/02/19 18:38:00;18.623;0.63596;;;
10174;28/02/19 18:38:01;18.623;0.63596;;;
10175;28/02/19 18:38:02;18.623;0.63596;;;
10176;28/02/19 18:38:03;18.623;0.63596;;;
10177;28/02/19 18:38:04;18.623;0.63596;;;
10178;28/02/19 18:38:05;18.623;0.63596;;;
10179;28/02/19 18:38:06;18.623;0.63596;;;
10180;28/02/19 18:38:07;18.623;0.63596;;;
10181;28/02/19 18:38:08;18.623;0.63596;;;
10182;28/02/19 18:38:09;18.623;0.63596;;;
10183;28/02/19 18:38:10;18.623;0.63596;;;
10184;28/02/19 18:38:11;18.623;0.63596;;;
10185;28/02/19 18:38:12;18.623;0.63596;;;
10186;28/02/19 18:38:13;18.623;0.63596;;;
10187;28/02/19 18:38:14;18.623;0.63596;;;
10188;28/02/19 18:38:15;18.623;0.63596;;;
10189;28/02/19 18:38:16;18.623;0.63596;;;
10190;28/02/19 18:38:17;18.623;0.63596;;;
10191;28/02/19 18:38:18;18.623;0.63596;;;
10192;28/02/19 18:38:19;18.623;0.63592;;;
10193;28/02/19 18:38:20;18.623;0.63592;;;
10194;28/02/19 18:38:21;18.623;0.63592;;;
10195;28/02/19 18:38:22;18.623;0.63592;;;
10196;28/02/19 18:38:23;18.623;0.63592;;;
10197;28/02/19 18:38:24;18.625;0.63588;;;
10198;28/02/19 18:38:25;18.625;0.63588;;;
10199;28/02/19 18:38:26;18.625;0.63588;;;
10200;28/02/19 18:38:27;18.625;0.63588;;;
10201;28/02/19 18:38:28;18.625;0.63588;;;
10202;28/02/19 18:38:29;18.625;0.63588;;;
10203;28/02/19 18:38:30;18.626;0.63588;;;
10204;28/02/19 18:38:31;18.626;0.63588;;;
10205;28/02/19 18:38:32;18.626;0.63588;;;
10206;28/02/19 18:38:33;18.626;0.63592;;;
10207;28/02/19 18:38:34;18.626;0.63592;;;
10208;28/02/19 18:38:35;18.628;0.63592;;;
10209;28/02/19 18:38:36;18.628;0.63592;;;
10210;28/02/19 18:38:37;18.628;0.63592;;;
10211;28/02/19 18:38:38;18.628;0.63592;;;
10212;28/02/19 18:38:39;18.628;0.63592;;;
10213;28/02/19 18:38:40;18.628;0.63592;;;
10214;28/02/19 18:38:41;18.629;0.63592;;;
10215;28/02/19 18:38:42;18.629;0.63592;;;
10216;28/02/19 18:38:43;18.629;0.63592;;;
10217;28/02/19 18:38:44;18.629;0.63592;;;
10218;28/02/19 18:38:45;18.629;0.63592;;;
10219;28/02/19 18:38:46;18.629;0.63592;;;
10220;28/02/19 18:38:47;18.629;0.63592;;;
