"Plot Title: p45p"
"#","Date Time, GMT+02:00","Volt, V (LGR S/N: 10117155, SEN S/N: 10117155, LBL: Pression)","Temp, °C (LGR S/N: 10117155, SEN S/N: 10117155, LBL: Température)","Host Connected (LGR S/N: 10117155)","Stopped (LGR S/N: 10117155)","End Of File (LGR S/N: 10117155)"
533,30/04/19 09:18:32,0.97619,16.415,,,
534,30/04/19 09:18:33,0.97741,16.392,,,
535,30/04/19 09:18:34,0.97436,16.368,,,
536,30/04/19 09:18:35,0.97680,16.368,,,
537,30/04/19 09:18:36,0.96337,16.392,,,
538,30/04/19 09:18:37,0.95360,16.415,,,
539,30/04/19 09:18:38,0.95116,16.415,,,
540,30/04/19 09:18:39,0.95238,16.392,,,
541,30/04/19 09:18:40,0.95177,16.392,,,
542,30/04/19 09:18:41,0.95238,16.392,,,
543,30/04/19 09:18:42,0.95238,16.392,,,
544,30/04/19 09:18:43,0.95299,16.392,,,
545,30/04/19 09:18:44,0.95360,16.392,,,
546,30/04/19 09:18:45,0.94994,16.368,,,
547,30/04/19 09:18:46,0.95116,16.392,,,
548,30/04/19 09:18:47,0.95116,16.392,,,
549,30/04/19 09:18:48,0.95055,16.368,,,
550,30/04/19 09:18:49,0.95238,16.368,,,
551,30/04/19 09:18:50,0.95116,16.415,,,
552,30/04/19 09:18:51,0.95238,16.368,,,
553,30/04/19 09:18:52,0.95177,16.368,,,
554,30/04/19 09:18:53,0.95116,16.392,,,
555,30/04/19 09:18:54,0.95238,16.368,,,
556,30/04/19 09:18:55,0.95116,16.415,,,
557,30/04/19 09:18:56,0.94994,16.368,,,
558,30/04/19 09:18:57,0.95177,16.368,,,
559,30/04/19 09:18:58,0.95177,16.368,,,
560,30/04/19 09:18:59,0.94994,16.368,,,
561,30/04/19 09:19:00,0.95055,16.368,,,
562,30/04/19 09:19:01,0.95116,16.392,,,
563,30/04/19 09:19:02,0.95055,16.368,,,
564,30/04/19 09:19:03,0.94994,16.415,,,
565,30/04/19 09:19:04,0.95116,16.368,,,
566,30/04/19 09:19:05,0.95055,16.392,,,
567,30/04/19 09:19:06,0.95055,16.392,,,
568,30/04/19 09:19:07,0.95116,16.368,,,
569,30/04/19 09:19:08,0.95177,16.392,,,
570,30/04/19 09:19:09,0.93284,16.392,,,
571,30/04/19 09:19:10,0.91575,16.368,,,
572,30/04/19 09:19:11,0.90110,16.392,,,
573,30/04/19 09:19:12,0.90171,16.392,,,
574,30/04/19 09:19:13,0.90171,16.392,,,
575,30/04/19 09:19:14,0.90171,16.392,,,
576,30/04/19 09:19:15,0.90110,16.368,,,
577,30/04/19 09:19:16,0.90171,16.415,,,
578,30/04/19 09:19:17,0.90171,16.368,,,
579,30/04/19 09:19:18,0.90110,16.368,,,
580,30/04/19 09:19:19,0.90232,16.368,,,
581,30/04/19 09:19:20,0.90110,16.344,,,
582,30/04/19 09:19:21,0.90293,16.368,,,
583,30/04/19 09:19:22,0.90232,16.368,,,
584,30/04/19 09:19:23,0.90049,16.392,,,
585,30/04/19 09:19:24,0.90049,16.392,,,
586,30/04/19 09:19:25,0.90293,16.392,,,
587,30/04/19 09:19:26,0.90171,16.392,,,
588,30/04/19 09:19:27,0.90049,16.368,,,
589,30/04/19 09:19:28,0.90232,16.415,,,
590,30/04/19 09:19:29,0.90110,16.392,,,
591,30/04/19 09:19:30,0.90293,16.392,,,
592,30/04/19 09:19:31,0.90293,16.368,,,
593,30/04/19 09:19:32,0.90171,16.415,,,
594,30/04/19 09:19:33,0.90293,16.392,,,
595,30/04/19 09:19:34,0.90171,16.368,,,
596,30/04/19 09:19:35,0.90110,16.392,,,
597,30/04/19 09:19:36,0.90232,16.415,,,
598,30/04/19 09:19:37,0.90171,16.368,,,
599,30/04/19 09:19:38,0.86203,16.392,,,
600,30/04/19 09:19:39,0.84676,16.392,,,
601,30/04/19 09:19:40,0.84493,16.392,,,
602,30/04/19 09:19:41,0.84371,16.344,,,
603,30/04/19 09:19:42,0.84615,16.415,,,
604,30/04/19 09:19:43,0.84676,16.392,,,
605,30/04/19 09:19:44,0.84310,16.415,,,
606,30/04/19 09:19:45,0.84615,16.415,,,
607,30/04/19 09:19:46,0.84676,16.392,,,
608,30/04/19 09:19:47,0.84615,16.392,,,
609,30/04/19 09:19:48,0.84615,16.415,,,
610,30/04/19 09:19:49,0.84737,16.392,,,
611,30/04/19 09:19:50,0.84554,16.392,,,
612,30/04/19 09:19:51,0.84615,16.392,,,
613,30/04/19 09:19:52,0.84615,16.415,,,
614,30/04/19 09:19:53,0.84554,16.392,,,
615,30/04/19 09:19:54,0.84615,16.415,,,
616,30/04/19 09:19:55,0.84615,16.415,,,
617,30/04/19 09:19:56,0.83578,16.392,,,
618,30/04/19 09:19:57,0.80830,16.415,,,
619,30/04/19 09:19:58,0.79182,16.415,,,
620,30/04/19 09:19:59,0.79243,16.392,,,
621,30/04/19 09:20:00,0.79060,16.392,,,
622,30/04/19 09:20:01,0.79121,16.415,,,
623,30/04/19 09:20:02,0.79304,16.344,,,
624,30/04/19 09:20:03,0.79304,16.368,,,
625,30/04/19 09:20:04,0.79060,16.368,,,
626,30/04/19 09:20:05,0.79121,16.368,,,
627,30/04/19 09:20:06,0.79304,16.415,,,
628,30/04/19 09:20:07,0.79243,16.392,,,
629,30/04/19 09:20:08,0.79121,16.392,,,
630,30/04/19 09:20:09,0.79365,16.415,,,
631,30/04/19 09:20:10,0.79182,16.415,,,
632,30/04/19 09:20:11,0.79182,16.415,,,
633,30/04/19 09:20:12,0.79304,16.392,,,
634,30/04/19 09:20:13,0.79060,16.392,,,
635,30/04/19 09:20:14,0.79304,16.415,,,
636,30/04/19 09:20:15,0.79365,16.392,,,
637,30/04/19 09:20:16,0.76374,16.392,,,
638,30/04/19 09:20:17,0.73443,16.320,,,
639,30/04/19 09:20:18,0.72161,16.368,,,
640,30/04/19 09:20:19,0.72100,16.368,,,
641,30/04/19 09:20:20,0.70879,16.368,,,
642,30/04/19 09:20:21,0.71001,16.392,,,
643,30/04/19 09:20:22,0.70940,16.368,,,
644,30/04/19 09:20:23,0.70879,16.415,,,
645,30/04/19 09:20:24,0.71001,16.392,,,
646,30/04/19 09:20:25,0.70940,16.392,,,
647,30/04/19 09:20:26,0.70879,16.415,,,
648,30/04/19 09:20:27,0.71001,16.392,,,
649,30/04/19 09:20:28,0.70940,16.415,,,
650,30/04/19 09:20:29,0.70818,16.392,,,
651,30/04/19 09:20:30,0.70940,16.415,,,
652,30/04/19 09:20:31,0.71062,16.415,,,
653,30/04/19 09:20:32,0.70940,16.415,,,
654,30/04/19 09:20:33,0.71062,16.415,,,
655,30/04/19 09:20:34,0.70940,16.392,,,
656,30/04/19 09:20:35,0.71001,16.415,,,
657,30/04/19 09:20:36,0.71062,16.392,,,
658,30/04/19 09:20:37,0.71062,16.415,,,
659,30/04/19 09:20:38,0.70940,16.392,,,
660,30/04/19 09:20:39,0.71001,16.392,,,
661,30/04/19 09:20:40,0.71001,16.392,,,
662,30/04/19 09:20:41,0.66606,16.415,,,
663,30/04/19 09:20:42,0.65690,16.415,,,
664,30/04/19 09:20:43,0.63919,16.392,,,
665,30/04/19 09:20:44,0.63858,16.392,,,
666,30/04/19 09:20:45,0.63919,16.392,,,
667,30/04/19 09:20:46,0.63919,16.415,,,
668,30/04/19 09:20:47,0.63919,16.415,,,
669,30/04/19 09:20:48,0.63919,16.415,,,
670,30/04/19 09:20:49,0.63919,16.392,,,
671,30/04/19 09:20:50,0.63919,16.439,,,
672,30/04/19 09:20:51,0.63919,16.415,,,
673,30/04/19 09:20:52,0.63919,16.439,,,
674,30/04/19 09:20:53,0.63919,16.415,,,
675,30/04/19 09:20:54,0.63919,16.415,,,
676,30/04/19 09:20:55,0.63919,16.415,,,
677,30/04/19 09:20:56,0.63919,16.415,,,
678,30/04/19 09:20:57,0.63919,16.415,,,
679,30/04/19 09:20:58,0.63919,16.415,,,
680,30/04/19 09:20:59,0.63919,16.415,,,
681,30/04/19 09:21:00,0.63919,16.415,,,
682,30/04/19 09:21:01,0.63858,16.415,,,
683,30/04/19 09:21:02,0.63919,16.415,,,
684,30/04/19 09:21:03,0.63919,16.439,,,
685,30/04/19 09:21:04,0.63919,16.439,,,
686,30/04/19 09:21:05,0.63919,16.439,,,
687,30/04/19 09:21:06,0.63919,16.415,,,
688,30/04/19 09:21:07,0.63919,16.368,,,
689,30/04/19 09:21:08,0.63919,16.415,,,
690,30/04/19 09:21:09,0.63919,16.439,,,
691,30/04/19 09:21:10,0.63919,16.415,,,
692,30/04/19 09:21:11,0.63919,16.439,,,
693,30/04/19 09:21:12,0.63919,16.415,,,
694,30/04/19 09:21:13,0.63919,16.415,,,
695,30/04/19 09:21:14,0.63919,16.392,,,
696,30/04/19 09:21:15,0.63919,16.392,,,
697,30/04/19 09:21:16,0.63858,16.415,,,
698,30/04/19 09:21:17,0.63919,16.415,,,
699,30/04/19 09:21:18,0.63858,16.415,,,
700,30/04/19 09:21:19,0.63919,16.415,,,
701,30/04/19 09:21:20,0.63919,16.415,,,
702,30/04/19 09:21:21,0.63919,16.439,,,
703,30/04/19 09:21:22,0.63919,16.439,,,
704,30/04/19 09:21:23,0.63919,16.439,,,
705,30/04/19 09:21:24,0.63919,16.439,,,
706,30/04/19 09:21:25,0.63919,16.439,,,
707,30/04/19 09:21:26,0.63919,16.439,,,
708,30/04/19 09:21:27,0.63919,16.415,,,
709,30/04/19 09:21:28,0.63919,16.439,,,
710,30/04/19 09:21:29,0.63919,16.415,,,
711,30/04/19 09:21:30,0.63919,16.439,,,
712,30/04/19 09:21:31,0.63919,16.439,,,
713,30/04/19 09:21:32,0.63919,16.439,,,
714,30/04/19 09:21:33,0.63919,16.392,,,
715,30/04/19 09:21:34,0.63919,16.415,,,
716,30/04/19 09:21:35,0.63919,16.439,,,
717,30/04/19 09:21:36,0.63919,16.415,,,
718,30/04/19 09:21:37,0.63919,16.415,,,
719,30/04/19 09:21:38,0.63919,16.439,,,
720,30/04/19 09:21:39,0.63919,16.392,,,
721,30/04/19 09:21:40,0.63919,16.439,,,
722,30/04/19 09:21:41,0.63919,16.415,,,
723,30/04/19 09:21:42,0.63919,16.415,,,
724,30/04/19 09:21:43,0.63919,16.439,,,
725,30/04/19 09:21:44,0.63919,16.415,,,
726,30/04/19 09:21:45,0.63919,16.439,,,
727,30/04/19 09:21:46,0.63919,16.392,,,
728,30/04/19 09:21:47,0.63919,16.415,,,
729,30/04/19 09:21:48,0.63919,16.415,,,
730,30/04/19 09:21:49,0.63919,16.415,,,
731,30/04/19 09:21:50,0.63919,16.439,,,
732,30/04/19 09:21:51,0.63919,16.415,,,
733,30/04/19 09:21:52,0.63919,16.415,,,
734,30/04/19 09:21:53,0.63919,16.439,,,
735,30/04/19 09:21:54,0.63858,16.439,,,
736,30/04/19 09:21:55,0.63919,16.415,,,
737,30/04/19 09:21:56,0.63858,16.392,,,
738,30/04/19 09:21:57,0.63919,16.415,,,
739,30/04/19 09:21:58,0.63919,16.415,,,
740,30/04/19 09:21:59,0.63919,16.392,,,
741,30/04/19 09:22:00,0.63919,16.392,,,
742,30/04/19 09:22:01,0.63919,16.439,,,
743,30/04/19 09:22:02,0.63919,16.415,,,
744,30/04/19 09:22:03,0.63919,16.415,,,
745,30/04/19 09:22:04,0.63919,16.439,,,
746,30/04/19 09:22:05,0.63919,16.415,,,
747,30/04/19 09:22:06,0.63919,16.415,,,
748,30/04/19 09:22:07,0.63919,16.392,,,
749,30/04/19 09:22:08,0.63919,16.439,,,
750,30/04/19 09:22:09,0.63919,16.439,,,
751,30/04/19 09:22:10,0.63919,16.439,,,
752,30/04/19 09:22:11,0.63919,16.439,,,
753,30/04/19 09:22:12,0.63919,16.439,,,
754,30/04/19 09:22:13,0.63919,16.415,,,
755,30/04/19 09:22:14,0.63919,16.415,,,
756,30/04/19 09:22:15,0.63919,16.415,,,
757,30/04/19 09:22:16,0.63919,16.439,,,
758,30/04/19 09:22:17,0.63919,16.415,,,
759,30/04/19 09:22:18,0.63919,16.415,,,
760,30/04/19 09:22:19,0.63919,16.392,,,
761,30/04/19 09:22:20,0.63919,16.392,,,
762,30/04/19 09:22:21,0.63919,16.415,,,
763,30/04/19 09:22:22,0.63919,16.415,,,
764,30/04/19 09:22:23,0.63919,16.439,,,
765,30/04/19 09:22:24,0.63919,16.439,,,
766,30/04/19 09:22:25,0.63858,16.392,,,
767,30/04/19 09:22:26,0.63919,16.415,,,
768,30/04/19 09:22:27,0.63919,16.415,,,
769,30/04/19 09:22:28,0.63919,16.392,,,
770,30/04/19 09:22:29,0.63858,16.415,,,
771,30/04/19 09:22:30,0.63858,16.415,,,
772,30/04/19 09:22:31,0.63919,16.415,,,
773,30/04/19 09:22:32,0.63858,16.392,,,
774,30/04/19 09:22:33,0.63919,16.415,,,
775,30/04/19 09:22:34,0.63919,16.415,,,
776,30/04/19 09:22:35,0.63919,16.392,,,
777,30/04/19 09:22:36,0.63919,16.415,,,
778,30/04/19 09:22:37,0.63919,16.392,,,
779,30/04/19 09:22:38,0.63919,16.392,,,
780,30/04/19 09:22:39,0.63919,16.392,,,
781,30/04/19 09:22:40,0.63919,16.415,,,
782,30/04/19 09:22:41,0.63919,16.368,,,
783,30/04/19 09:22:42,0.63919,16.392,,,
784,30/04/19 09:22:43,0.63919,16.415,,,
785,30/04/19 09:22:44,0.63919,16.392,,,
786,30/04/19 09:22:45,0.63858,16.392,,,
787,30/04/19 09:22:46,0.63919,16.392,,,
788,30/04/19 09:22:47,0.63919,16.392,,,
789,30/04/19 09:22:48,0.63919,16.392,,,
790,30/04/19 09:22:49,0.63919,16.392,,,
791,30/04/19 09:22:50,0.63919,16.392,,,
792,30/04/19 09:22:51,0.63919,16.415,,,
793,30/04/19 09:22:52,0.63919,16.392,,,
794,30/04/19 09:22:53,0.63919,16.392,,,
795,30/04/19 09:22:54,0.63858,16.392,,,
796,30/04/19 09:22:55,0.63919,16.415,,,
797,30/04/19 09:22:56,0.63919,16.415,,,
798,30/04/19 09:22:57,0.63919,16.392,,,
799,30/04/19 09:22:58,0.63919,16.415,,,
800,30/04/19 09:22:59,0.63919,16.392,,,
801,30/04/19 09:23:00,0.63919,16.415,,,
802,30/04/19 09:23:01,0.63858,16.415,,,
803,30/04/19 09:23:02,0.63919,16.415,,,
804,30/04/19 09:23:03,0.63858,16.415,,,
805,30/04/19 09:23:04,0.63919,16.415,,,
806,30/04/19 09:23:05,0.63919,16.368,,,
807,30/04/19 09:23:06,0.63858,16.415,,,
808,30/04/19 09:23:07,0.63858,16.439,,,
809,30/04/19 09:23:08,0.63919,16.415,,,
810,30/04/19 09:23:09,0.63858,16.368,,,
811,30/04/19 09:23:10,0.63919,16.415,,,
812,30/04/19 09:23:11,0.63919,16.368,,,
813,30/04/19 09:23:12,0.63919,16.392,,,
814,30/04/19 09:23:13,0.63919,16.415,,,
815,30/04/19 09:23:14,0.63919,16.392,,,
816,30/04/19 09:23:15,0.63858,16.392,,,
817,30/04/19 09:23:16,0.63919,16.415,,,
818,30/04/19 09:23:17,0.63919,16.415,,,
819,30/04/19 09:23:18,0.63919,16.415,,,
820,30/04/19 09:23:19,0.63919,16.439,,,
821,30/04/19 09:23:20,0.63919,16.415,,,
822,30/04/19 09:23:21,0.63919,16.415,,,
823,30/04/19 09:23:22,0.63919,16.368,,,
824,30/04/19 09:23:23,0.63919,16.415,,,
825,30/04/19 09:23:24,0.63919,16.415,,,
826,30/04/19 09:23:25,0.63919,16.415,,,
827,30/04/19 09:23:26,0.63858,16.415,,,
828,30/04/19 09:23:27,0.63858,16.368,,,
829,30/04/19 09:23:28,0.63858,16.392,,,
830,30/04/19 09:23:29,0.63919,16.392,,,
831,30/04/19 09:23:30,0.63858,16.415,,,
832,30/04/19 09:23:31,0.63919,16.392,,,
833,30/04/19 09:23:32,0.63919,16.415,,,
834,30/04/19 09:23:33,0.63919,16.415,,,
835,30/04/19 09:23:34,0.63858,16.392,,,
836,30/04/19 09:23:35,0.63919,16.368,,,
837,30/04/19 09:23:36,0.63919,16.415,,,
838,30/04/19 09:23:37,0.63919,16.392,,,
839,30/04/19 09:23:38,0.63919,16.392,,,
840,30/04/19 09:23:39,0.63919,16.392,,,
841,30/04/19 09:23:40,0.63919,16.415,,,
842,30/04/19 09:23:41,0.63858,16.415,,,
843,30/04/19 09:23:42,0.63919,16.368,,,
844,30/04/19 09:23:43,0.63919,16.368,,,
845,30/04/19 09:23:44,0.63919,16.415,,,
846,30/04/19 09:23:45,0.63919,16.392,,,
847,30/04/19 09:23:46,0.63858,16.392,,,
848,30/04/19 09:23:47,0.63858,16.392,,,
849,30/04/19 09:23:48,0.63919,16.392,,,
850,30/04/19 09:23:49,0.63858,16.368,,,
851,30/04/19 09:23:50,0.63919,16.368,,,
852,30/04/19 09:23:51,0.63919,16.392,,,
853,30/04/19 09:23:52,0.63919,16.368,,,
854,30/04/19 09:23:53,0.63919,16.392,,,
855,30/04/19 09:23:54,0.63919,16.368,,,
856,30/04/19 09:23:55,0.63919,16.392,,,
857,30/04/19 09:23:56,0.63919,16.368,,,
858,30/04/19 09:23:57,0.63919,16.368,,,
859,30/04/19 09:23:58,0.63919,16.368,,,
860,30/04/19 09:23:59,0.63858,16.344,,,
861,30/04/19 09:24:00,0.63858,16.368,,,
862,30/04/19 09:24:01,0.63919,16.344,,,
863,30/04/19 09:24:02,0.63858,16.392,,,
864,30/04/19 09:24:03,0.63919,16.392,,,
865,30/04/19 09:24:04,0.63919,16.320,,,
866,30/04/19 09:24:05,0.63919,16.368,,,
867,30/04/19 09:24:06,0.63858,16.368,,,
868,30/04/19 09:24:07,0.63919,16.392,,,
869,30/04/19 09:24:08,0.63919,16.392,,,
870,30/04/19 09:24:09,0.63919,16.368,,,
871,30/04/19 09:24:10,0.63858,16.368,,,
872,30/04/19 09:24:11,0.63919,16.415,,,
873,30/04/19 09:24:12,0.63919,16.344,,,
874,30/04/19 09:24:13,0.63919,16.368,,,
875,30/04/19 09:24:14,0.63919,16.368,,,
876,30/04/19 09:24:15,0.63858,16.392,,,
877,30/04/19 09:24:16,0.63919,16.392,,,
878,30/04/19 09:24:17,0.63858,16.368,,,
879,30/04/19 09:24:18,0.63919,16.368,,,
880,30/04/19 09:24:19,0.63858,16.368,,,
881,30/04/19 09:24:20,0.63919,16.344,,,
882,30/04/19 09:24:21,0.63858,16.344,,,
883,30/04/19 09:24:22,0.63858,16.392,,,
884,30/04/19 09:24:23,0.63858,16.392,,,
885,30/04/19 09:24:24,0.63919,16.344,,,
886,30/04/19 09:24:25,0.63919,16.344,,,
887,30/04/19 09:24:26,0.63919,16.344,,,
888,30/04/19 09:24:27,0.63858,16.392,,,
889,30/04/19 09:24:28,0.63919,16.392,,,
890,30/04/19 09:24:29,0.63919,16.368,,,
891,30/04/19 09:24:30,0.63919,16.415,,,
892,30/04/19 09:24:31,0.63919,16.392,,,
893,30/04/19 09:24:32,0.63919,16.415,,,
894,30/04/19 09:24:33,0.63919,16.368,,,
895,30/04/19 09:24:34,0.63919,16.392,,,
896,30/04/19 09:24:35,0.63858,16.392,,,
897,30/04/19 09:24:36,0.63919,16.392,,,
898,30/04/19 09:24:37,0.63919,16.392,,,
899,30/04/19 09:24:38,0.63919,16.392,,,
900,30/04/19 09:24:39,0.63919,16.392,,,
901,30/04/19 09:24:40,0.63919,16.392,,,
902,30/04/19 09:24:41,0.63919,16.344,,,
903,30/04/19 09:24:42,0.63919,16.368,,,
904,30/04/19 09:24:43,0.63919,16.344,,,
905,30/04/19 09:24:44,0.63919,16.392,,,
906,30/04/19 09:24:45,0.63919,16.368,,,
907,30/04/19 09:24:46,0.63858,16.392,,,
908,30/04/19 09:24:47,0.63919,16.392,,,
909,30/04/19 09:24:48,0.63919,16.415,,,
910,30/04/19 09:24:49,0.63858,16.368,,,
911,30/04/19 09:24:50,0.63919,16.368,,,
912,30/04/19 09:24:51,0.63919,16.344,,,
913,30/04/19 09:24:52,0.63858,16.392,,,
914,30/04/19 09:24:53,0.64286,16.368,,,
915,30/04/19 09:24:54,0.64774,16.368,,,
916,30/04/19 09:24:55,0.64469,16.368,,,
917,30/04/19 09:24:56,0.64408,16.392,,,
918,30/04/19 09:24:57,0.64347,16.368,,,
919,30/04/19 09:24:58,0.64347,16.392,,,
920,30/04/19 09:24:59,0.64469,16.392,,,
921,30/04/19 09:25:00,0.64530,16.392,,,
922,30/04/19 09:25:01,0.64530,16.344,,,
923,30/04/19 09:25:02,0.64530,16.368,,,
924,30/04/19 09:25:03,0.64530,16.392,,,
925,30/04/19 09:25:04,0.64530,16.415,,,
926,30/04/19 09:25:05,0.64530,16.415,,,
927,30/04/19 09:25:06,0.64591,16.392,,,
928,30/04/19 09:25:07,0.64591,16.392,,,
929,30/04/19 09:25:08,0.64530,16.392,,,
930,30/04/19 09:25:09,0.64469,16.368,,,
931,30/04/19 09:25:10,0.64469,16.392,,,
932,30/04/19 09:25:11,0.64347,16.392,,,
933,30/04/19 09:25:12,0.64347,16.392,,,
934,30/04/19 09:25:13,0.64713,16.415,,,
935,30/04/19 09:25:14,0.63980,16.415,,,
936,30/04/19 09:25:15,0.64103,16.392,,,
937,30/04/19 09:25:16,0.66117,16.392,,,
938,30/04/19 09:25:17,0.74115,16.392,,,
939,30/04/19 09:25:18,0.83272,16.368,,,
940,30/04/19 09:25:19,0.92002,16.392,,,
941,30/04/19 09:25:20,1.01160,16.344,,,
942,30/04/19 09:25:21,1.08364,16.392,,,
943,30/04/19 09:25:22,1.08303,16.368,,,
944,30/04/19 09:25:23,1.07998,16.368,,,
945,30/04/19 09:25:24,1.09585,16.368,,,
946,30/04/19 09:25:25,1.10195,16.415,,,
947,30/04/19 09:25:26,1.12515,16.344,,,
948,30/04/19 09:25:27,1.16117,16.368,,,
949,30/04/19 09:25:28,1.17399,16.392,,,
950,30/04/19 09:25:29,1.17399,16.392,,,
951,30/04/19 09:25:30,1.17033,16.415,,,
952,30/04/19 09:25:31,1.18681,16.368,,,
953,30/04/19 09:25:32,1.18193,16.392,,,
954,30/04/19 09:25:33,1.19414,16.392,,,
955,30/04/19 09:25:34,1.19475,16.368,,,
956,30/04/19 09:25:35,1.19536,16.368,,,
957,30/04/19 09:25:36,1.19475,16.392,,,
958,30/04/19 09:25:37,1.19475,16.392,,,
959,30/04/19 09:25:38,1.19475,16.392,,,
960,30/04/19 09:25:39,1.19536,16.368,,,
961,30/04/19 09:25:40,1.19475,16.392,,,
962,30/04/19 09:25:41,1.19353,16.368,,,
963,30/04/19 09:25:42,1.19414,16.344,,,
964,30/04/19 09:25:43,1.19536,16.368,,,
965,30/04/19 09:25:44,1.19353,16.368,,,
966,30/04/19 09:25:45,1.19597,16.392,,,
967,30/04/19 09:25:46,1.19536,16.392,,,
968,30/04/19 09:25:47,1.19414,16.392,,,
969,30/04/19 09:25:48,1.19536,16.392,,,
970,30/04/19 09:25:49,1.19475,16.344,,,
971,30/04/19 09:25:50,1.19414,16.392,,,
972,30/04/19 09:25:51,1.19414,16.392,,,
973,30/04/19 09:25:52,1.19475,16.368,,,
974,30/04/19 09:25:53,1.19475,16.392,,,
975,30/04/19 09:25:54,1.19536,16.392,,,
976,30/04/19 09:25:55,1.19597,16.368,,,
977,30/04/19 09:25:56,1.19536,16.368,,,
978,30/04/19 09:25:57,1.19536,16.392,,,
979,30/04/19 09:25:58,1.19597,16.392,,,
980,30/04/19 09:25:59,1.19597,16.415,,,
981,30/04/19 09:26:00,1.19475,16.392,,,
982,30/04/19 09:26:01,1.19597,16.392,,,
983,30/04/19 09:26:02,1.19597,16.392,,,
984,30/04/19 09:26:03,1.19475,16.392,,,
985,30/04/19 09:26:04,1.19536,16.368,,,
986,30/04/19 09:26:05,1.19292,16.392,,,
987,30/04/19 09:26:06,1.19536,16.415,,,
988,30/04/19 09:26:07,1.19536,16.392,,,
989,30/04/19 09:26:08,1.19536,16.415,,,
990,30/04/19 09:26:09,1.19536,16.415,,,
991,30/04/19 09:26:10,1.19597,16.392,,,
992,30/04/19 09:26:11,1.19475,16.392,,,
993,30/04/19 09:26:12,1.19414,16.392,,,
994,30/04/19 09:26:13,1.19536,16.415,,,
995,30/04/19 09:26:14,1.19536,16.415,,,
996,30/04/19 09:26:15,1.19414,16.439,,,
997,30/04/19 09:26:16,1.19475,16.439,,,
998,30/04/19 09:26:17,1.19414,16.392,,,
999,30/04/19 09:26:18,1.19414,16.415,,,
1000,30/04/19 09:26:19,1.19475,16.392,,,
1001,30/04/19 09:26:20,1.19475,16.392,,,
1002,30/04/19 09:26:21,1.19292,16.368,,,
1003,30/04/19 09:26:22,1.19475,16.415,,,
1004,30/04/19 09:26:23,1.19475,16.392,,,
1005,30/04/19 09:26:24,1.19292,16.392,,,
1006,30/04/19 09:26:25,1.19414,16.392,,,
1007,30/04/19 09:26:26,1.19536,16.415,,,
1008,30/04/19 09:26:27,1.19475,16.415,,,
1009,30/04/19 09:26:28,1.19292,16.415,,,
1010,30/04/19 09:26:29,1.19475,16.415,,,
1011,30/04/19 09:26:30,1.19353,16.439,,,
1012,30/04/19 09:26:31,1.19353,16.415,,,
1013,30/04/19 09:26:32,1.19414,16.392,,,
1014,30/04/19 09:26:33,1.19475,16.415,,,
1015,30/04/19 09:26:34,1.19536,16.415,,,
1016,30/04/19 09:26:35,1.19658,16.415,,,
1017,30/04/19 09:26:36,1.18742,16.392,,,
1018,30/04/19 09:26:37,1.19414,16.392,,,
1019,30/04/19 09:26:38,1.19353,16.392,,,
1020,30/04/19 09:26:39,1.19536,16.392,,,
1021,30/04/19 09:26:40,1.18742,16.368,,,
1022,30/04/19 09:26:41,1.19231,16.392,,,
1023,30/04/19 09:26:42,1.19597,16.392,,,
1024,30/04/19 09:26:43,1.19353,16.415,,,
1025,30/04/19 09:26:44,1.19536,16.415,,,
1026,30/04/19 09:26:45,1.19414,16.392,,,
1027,30/04/19 09:26:46,1.19475,16.415,,,
1028,30/04/19 09:26:47,1.19597,16.439,,,
1029,30/04/19 09:26:48,1.19536,16.415,,,
1030,30/04/19 09:26:49,1.19719,16.392,,,
1031,30/04/19 09:26:50,1.19475,16.392,,,
1032,30/04/19 09:26:51,1.19597,16.368,,,
1033,30/04/19 09:26:52,1.19536,16.439,,,
1034,30/04/19 09:26:53,1.19414,16.415,,,
1035,30/04/19 09:26:54,1.19475,16.415,,,
1036,30/04/19 09:26:55,1.19597,16.415,,,
1037,30/04/19 09:26:56,1.19536,16.439,,,
1038,30/04/19 09:26:57,1.19597,16.415,,,
1039,30/04/19 09:26:58,1.19536,16.415,,,
1040,30/04/19 09:26:59,1.19597,16.415,,,
1041,30/04/19 09:27:00,1.19719,16.415,,,
1042,30/04/19 09:27:01,1.19475,16.439,,,
1043,30/04/19 09:27:02,1.19536,16.439,,,
1044,30/04/19 09:27:03,1.19597,16.415,,,
1045,30/04/19 09:27:04,1.19475,16.415,,,
1046,30/04/19 09:27:05,1.19658,16.439,,,
1047,30/04/19 09:27:06,1.19536,16.415,,,
1048,30/04/19 09:27:07,1.19353,16.439,,,
1049,30/04/19 09:27:08,1.19475,16.415,,,
1050,30/04/19 09:27:09,1.19475,16.439,,,
1051,30/04/19 09:27:10,1.19353,16.439,,,
1052,30/04/19 09:27:11,1.19231,16.439,,,
1053,30/04/19 09:27:12,1.19475,16.415,,,
1054,30/04/19 09:27:13,1.19536,16.392,,,
1055,30/04/19 09:27:14,1.19597,16.415,,,
1056,30/04/19 09:27:15,1.19475,16.415,,,
1057,30/04/19 09:27:16,1.19475,16.415,,,
1058,30/04/19 09:27:17,1.19536,16.439,,,
1059,30/04/19 09:27:18,1.19719,16.415,,,
1060,30/04/19 09:27:19,1.19231,16.439,,,
1061,30/04/19 09:27:20,1.19353,16.415,,,
