dates,tension,temperature,deltaH,experiment
24/04/2019 15:04:22,1.15772469545456,22.583,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:05:22,1.15745469545456,22.642,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:06:22,1.15711469545456,22.682,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:07:22,1.15726469545456,22.696,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:08:22,1.15699469545456,22.735,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:09:22,1.15718469545456,22.772,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:10:22,1.15711469545456,22.758,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:11:22,1.15703469545456,22.803,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:12:22,1.15673469545456,22.866,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:13:22,1.15757469545456,22.877,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:14:22,1.15764469545456,22.905,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:15:22,1.15753469545456,22.968,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:16:22,1.15768469545456,22.986,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:17:22,1.15829469545456,22.994,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:19:22,1.15848469545456,23.07,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:20:22,1.15810469545456,23.094,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:21:22,1.15795469545456,23.138,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:22:22,1.15844469545456,23.162,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:23:22,1.15837469545456,23.171,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:24:22,1.15860469545456,23.22,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:25:22,1.15776469545456,23.279,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:26:22,1.15799469545456,23.276,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:27:22,1.15833469545456,23.285,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:28:22,1.15779469545456,23.348,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:29:22,1.15757469545456,23.387,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:30:22,1.15734469545456,23.387,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:31:22,1.15760469545456,23.426,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:32:22,1.15944469545456,23.468,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:33:22,1.15818469545456,23.498,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:34:22,1.15829469545456,23.53,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:35:22,1.15814469545456,23.548,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:36:22,1.15814469545456,23.569,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:37:22,1.15806469545456,23.608,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:38:22,1.15795469545456,23.662,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:39:22,1.15844469545456,23.665,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:40:22,1.15802469545456,23.686,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:41:22,1.15875469545456,23.76,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:42:22,1.15898469545456,23.8,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:43:22,1.15821469545456,23.79,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:44:22,1.15848469545456,23.827,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:45:22,1.15879469545456,23.862,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:46:22,1.15860469545456,23.872,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:47:22,1.15787469545456,23.914,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:48:22,1.15921469545456,23.996,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:49:22,1.15848469545456,24.014,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:50:22,1.15890469545456,24.006,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:51:22,1.15928469545456,24.045,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:52:22,1.15814469545456,24.14,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:53:22,1.15802469545456,24.149,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:54:22,1.15844469545456,24.118,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:55:22,1.15913469545456,24.149,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:56:22,1.15894469545456,24.217,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:57:22,1.16058469545456,24.246,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:58:22,1.15879469545456,24.27,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 15:59:22,1.15875469545456,24.291,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:00:22,1.15810469545456,24.311,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:01:22,1.15818469545456,24.348,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:02:22,1.16031469545456,24.419,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:03:22,1.15894469545456,24.478,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:04:22,1.15902469545456,24.501,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:05:22,1.15921469545456,24.501,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:06:22,1.15871469545456,24.549,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:07:22,1.15974469545456,24.623,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:08:22,1.15913469545456,24.637,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:09:22,1.15905469545456,24.679,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:10:22,1.15841469545456,24.723,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:11:22,1.15894469545456,24.721,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:12:22,1.15963469545456,24.729,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:13:22,1.16031469545456,24.785,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:14:22,1.16008469545456,24.833,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:15:22,1.15543469545456,24.836,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:16:22,1.15989469545456,24.871,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:17:22,1.16081469545456,24.921,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:18:22,1.16001469545456,24.933,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:19:22,1.15989469545456,24.969,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:20:22,1.15470469545456,25.006,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:21:22,1.16001469545456,25.033,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:22:22,1.15993469545456,25.037,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:23:22,1.16001469545456,25.098,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:24:22,1.16047469545456,25.158,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:25:22,1.15982469545456,25.137,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:26:22,1.16058469545456,25.172,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:27:22,1.16047469545456,25.242,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:28:22,1.16020469545456,25.245,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:29:22,1.16043469545456,25.272,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:30:22,1.16062469545456,25.319,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:31:22,1.16081469545456,25.348,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:32:22,1.16066469545456,25.36,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:33:22,1.16043469545456,25.374,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:34:22,1.16031469545456,25.359,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:35:22,1.16035469545456,25.352,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:36:22,1.16050469545456,25.354,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:37:22,1.16035469545456,25.36,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:38:22,1.16039469545456,25.369,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:40:22,1.16031469545456,24.687,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 16:41:22,1.15837469545456,24.431,0.02,p530_2019_04_24_calibUT_1.csv
08/03/2019 17:40:52,1.2083418915623,17.232,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 17:41:52,1.2081918915623,17.232,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 17:42:52,1.2080318915623,16.823,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 17:43:52,1.2080318915623,16.771,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 17:44:52,1.2079218915623,16.606,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 17:45:52,1.2076518915623,16.71,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 17:46:52,1.2075418915623,16.704,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 17:47:52,1.2076118915623,16.691,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 17:48:52,1.2072318915623,16.771,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 17:49:52,1.2071618915623,16.743,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 17:50:52,1.2069318915623,16.485,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 17:51:52,1.2067418915623,16.336,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 17:52:52,1.2086418915623,16.165,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 17:53:52,1.2062418915623,17.379,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 17:54:52,1.2060918915623,18.687,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 17:55:52,1.2057818915623,18.993,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 17:56:52,1.2055918915623,19.557,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 17:57:52,1.2053318915623,20.406,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 17:58:52,1.2053618915623,21.418,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 17:59:52,1.2052118915623,22.387,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:00:52,1.2053318915623,23.19,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:01:52,1.2051318915623,23.76,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:02:52,1.2052118915623,24.145,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:03:52,1.2053618915623,24.368,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:04:52,1.2055518915623,24.517,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:05:52,1.2055918915623,24.649,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:06:52,1.2055918915623,24.765,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:07:52,1.2059018915623,24.857,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:08:52,1.2059418915623,24.931,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:09:52,1.2060518915623,25.003,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:10:52,1.2062018915623,25.084,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:11:52,1.2063218915623,25.098,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:12:52,1.2064718915623,24.959,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:13:52,1.2065118915623,24.835,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:14:52,1.2067018915623,24.816,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:15:52,1.2068518915623,24.82,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:16:52,1.2068118915623,24.779,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:17:52,1.2071218915623,24.718,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:18:52,1.2071918915623,24.745,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:19:52,1.2071918915623,24.762,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:20:52,1.2072318915623,24.717,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:21:52,1.2073918915623,24.685,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:22:52,1.2075818915623,24.685,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:23:52,1.2075018915623,24.668,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:24:52,1.2075818915623,24.625,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:25:52,1.2081118915623,24.603,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:26:52,1.2078818915623,24.591,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:27:52,1.2078818915623,24.561,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:28:52,1.2080318915623,24.548,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:29:52,1.2081518915623,24.545,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:30:52,1.2081518915623,24.498,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:31:52,1.2083418915623,24.448,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:32:52,1.2084218915623,24.437,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:33:52,1.2086118915623,24.4,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:34:52,1.2086118915623,24.362,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:35:52,1.2086818915623,24.38,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:36:52,1.2084518915623,24.373,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:37:52,1.2086818915623,24.302,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:38:52,1.2086118915623,24.276,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:39:52,1.2085318915623,24.264,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:40:52,1.2086818915623,24.223,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:41:52,1.2087218915623,24.21,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:42:52,1.2087218915623,24.207,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:43:52,1.2086818915623,24.169,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:44:52,1.2086418915623,24.146,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:45:52,1.2087618915623,24.11,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:46:52,1.2086818915623,24.038,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:47:52,1.2086118915623,24.02,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:48:52,1.2086118915623,24.061,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:49:52,1.2087218915623,23.981,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:50:52,1.2085718915623,23.934,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:51:52,1.2087218915623,23.93,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:52:52,1.2087218915623,23.916,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:53:52,1.2087618915623,23.835,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:54:52,1.2089918915623,23.826,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:55:52,1.2088018915623,23.85,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:56:52,1.2085718915623,23.754,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:57:52,1.2085718915623,23.711,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:58:52,1.2086818915623,23.728,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 18:59:52,1.2085318915623,23.68,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:00:52,1.2085718915623,23.633,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:01:52,1.2085718915623,23.638,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:02:52,1.2084218915623,23.591,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:03:52,1.2086118915623,23.522,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:04:52,1.2084218915623,23.513,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:05:52,1.2084218915623,23.527,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:06:52,1.2083418915623,23.471,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:07:52,1.2084218915623,23.414,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:08:52,1.2084918915623,23.411,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:09:52,1.2084218915623,23.39,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:10:52,1.2084218915623,23.333,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:11:52,1.2083018915623,23.325,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:12:52,1.2083018915623,23.316,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:13:52,1.2083018915623,23.256,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:14:52,1.2081918915623,23.225,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:15:52,1.2081118915623,23.208,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:16:52,1.2081918915623,23.145,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:17:52,1.2080318915623,23.132,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:18:52,1.2080718915623,23.147,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:19:52,1.2080318915623,23.081,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:20:52,1.2078818915623,23.033,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:21:52,1.2080018915623,23.036,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:22:52,1.2079618915623,23.015,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:23:52,1.2077318915623,22.941,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:24:52,1.2078418915623,22.943,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:25:52,1.2076918915623,22.931,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:26:52,1.2076518915623,22.853,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:27:52,1.2076918915623,22.824,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:28:52,1.2076518915623,22.812,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:29:52,1.2076918915623,22.779,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:30:52,1.2078018915623,22.723,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:31:52,1.2073518915623,22.714,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:32:52,1.2074218915623,22.687,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:33:52,1.2075418915623,22.64,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:34:52,1.2073918915623,22.621,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:35:52,1.2075818915623,22.615,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:36:52,1.2073918915623,22.568,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:37:52,1.2071218915623,22.531,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:38:52,1.2074218915623,22.513,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:39:52,1.2073518915623,22.447,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:40:52,1.2073118915623,22.425,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:41:52,1.2071618915623,22.453,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:42:52,1.2071218915623,22.389,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:43:52,1.2069718915623,22.344,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:44:52,1.2069718915623,22.345,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:45:52,1.2068918915623,22.298,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:46:52,1.2070818915623,22.244,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:47:52,1.2068118915623,22.242,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:48:52,1.2068918915623,22.214,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:49:52,1.2071218915623,22.169,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:50:52,1.2068518915623,22.145,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:51:52,1.2066618915623,22.121,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:52:52,1.2066618915623,22.093,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:53:52,1.2067018915623,22.022,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:54:52,1.2067418915623,22.022,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:55:52,1.2067418915623,22.028,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:56:52,1.2065518915623,21.972,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:57:52,1.2065518915623,21.93,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:58:52,1.2065518915623,21.909,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 19:59:52,1.2064718915623,21.863,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:00:52,1.2063918915623,21.825,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:01:52,1.2062818915623,21.803,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:02:52,1.2063218915623,21.77,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:03:52,1.2062818915623,21.736,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:04:52,1.2064718915623,21.743,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:05:52,1.2061318915623,21.713,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:06:52,1.2061618915623,21.624,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:07:52,1.2061318915623,21.613,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:08:52,1.2060518915623,21.61,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:09:52,1.2062818915623,21.554,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:10:52,1.2059718915623,21.512,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:11:52,1.2059418915623,21.534,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:12:52,1.2057418915623,21.491,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:13:52,1.2059718915623,21.427,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:14:52,1.2060118915623,21.419,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:15:52,1.2058618915623,21.406,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:16:52,1.2056718915623,21.351,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:17:52,1.2055218915623,21.331,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:18:52,1.2056318915623,21.3,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:19:52,1.2057118915623,21.261,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:20:52,1.2057418915623,21.225,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:21:52,1.2053618915623,21.221,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:22:52,1.2055518915623,21.206,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:23:52,1.2053318915623,21.145,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:24:52,1.2053618915623,21.109,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:25:52,1.2054018915623,21.087,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:26:52,1.2052918915623,21.044,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:27:52,1.2053318915623,21.032,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:28:52,1.2051318915623,21.003,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:29:52,1.2053618915623,20.933,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:30:52,1.2050218915623,20.924,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:31:52,1.2049118915623,20.924,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:32:52,1.2049818915623,20.856,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:33:52,1.2048718915623,20.814,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:34:52,1.2049118915623,20.837,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:35:52,1.2049118915623,20.813,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:36:52,1.2048718915623,20.741,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:37:52,1.2046018915623,20.71,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:38:52,1.2046418915623,20.699,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:39:52,1.2045618915623,20.637,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:40:52,1.2043718915623,20.632,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:41:52,1.2044918915623,20.612,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:42:52,1.2045218915623,20.577,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:43:52,1.2043718915623,20.551,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:44:52,1.2044118915623,20.51,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:45:52,1.2042618915623,20.46,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:46:52,1.2041818915623,20.43,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:47:52,1.2042218915623,20.405,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:48:52,1.2038818915623,20.4,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:49:52,1.2040718915623,20.335,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:50:52,1.2038418915623,20.32,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:51:52,1.2039118915623,20.324,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:52:52,1.2036118915623,20.248,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:53:52,1.2036818915623,20.234,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:54:52,1.2037218915623,20.231,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:55:52,1.2035718915623,20.162,0,p530_2019_04_24_calibUT_2.csv
08/03/2019 20:56:52,1.2037218915623,20.125,0,p530_2019_04_24_calibUT_2.csv
