dates,tension,temperature,deltaH,experiment
07/03/2019 22:42:56,1.22153010772976,17.485,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 22:43:56,1.22165010772976,17.452,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 22:44:56,1.22157010772976,17.415,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 22:45:56,1.22142010772976,17.394,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 22:46:56,1.22157010772976,17.372,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 22:47:56,1.22134010772976,17.326,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 22:48:56,1.22138010772976,17.302,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 22:49:56,1.22130010772976,17.299,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 22:50:56,1.22130010772976,17.257,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 22:51:56,1.22115010772976,17.219,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 22:52:56,1.22130010772976,17.192,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 22:53:56,1.22127010772976,17.164,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 22:54:56,1.22123010772976,17.107,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 22:55:56,1.22123010772976,17.094,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 22:56:56,1.22127010772976,17.08,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 22:57:56,1.22107010772976,17.043,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 22:58:56,1.22123010772976,16.997,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 22:59:56,1.22111010772976,16.99,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:00:56,1.22134010772976,16.948,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:01:56,1.22134010772976,16.897,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:02:56,1.22123010772976,16.891,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:03:56,1.22100010772976,16.868,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:04:56,1.22115010772976,16.816,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:05:56,1.22100010772976,16.796,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:06:56,1.22115010772976,16.777,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:07:56,1.22092010772976,16.72,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:08:56,1.22104010772976,16.665,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:09:56,1.22104010772976,16.656,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:10:56,1.22115010772976,16.641,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:11:56,1.22081010772976,16.607,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:12:56,1.22100010772976,16.58,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:13:56,1.22088010772976,16.564,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:14:56,1.22073010772976,16.503,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:15:56,1.22085010772976,16.457,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:16:56,1.22104010772976,16.458,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:17:56,1.22062010772976,16.429,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:18:56,1.22062010772976,16.371,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:19:56,1.22069010772976,16.384,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:20:56,1.22085010772976,16.351,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:21:56,1.22081010772976,16.286,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:22:56,1.22085010772976,16.26,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:23:56,1.22065010772976,16.274,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:24:56,1.22077010772976,16.22,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:25:56,1.22073010772976,16.18,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:26:56,1.22065010772976,16.158,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:27:56,1.22046010772976,16.101,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:28:56,1.22069010772976,16.059,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:29:56,1.22035010772976,16.04,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:30:56,1.22062010772976,16.026,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:31:56,1.22027010772976,15.965,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:32:56,1.22027010772976,15.967,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:33:56,1.22046010772976,15.915,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:34:56,1.22039010772976,15.877,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:35:56,1.22039010772976,15.849,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:36:56,1.22031010772976,15.846,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:37:56,1.22043010772976,15.801,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:38:56,1.22050010772976,15.748,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:39:56,1.22031010772976,15.731,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:40:56,1.22035010772976,15.709,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:41:56,1.22035010772976,15.666,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:42:56,1.22024010772976,15.661,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:43:56,1.21997010772976,15.63,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:44:56,1.22012010772976,15.584,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:45:56,1.21993010772976,15.554,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:46:56,1.22004010772976,15.546,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:47:56,1.21993010772976,15.493,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:48:56,1.21989010772976,15.454,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:49:56,1.22001010772976,15.448,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:50:56,1.21993010772976,15.391,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:51:56,1.21985010772976,15.346,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:52:56,1.21993010772976,15.343,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:53:56,1.21993010772976,15.312,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:54:56,1.21970010772976,15.246,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:55:56,1.21997010772976,15.246,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:56:56,1.21989010772976,15.215,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:57:56,1.21997010772976,15.167,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:58:56,1.21985010772976,15.152,0.015,p537_2019_03_08_calibUT_1.csv
07/03/2019 23:59:56,1.21985010772976,15.131,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:00:56,1.21985010772976,15.081,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:01:56,1.21974010772976,15.051,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:02:56,1.21970010772976,15.052,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:03:56,1.21966010772976,15.016,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:04:56,1.21955010772976,14.958,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:05:56,1.21940010772976,14.94,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:06:56,1.21959010772976,14.937,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:07:56,1.21970010772976,14.859,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:08:56,1.21966010772976,14.836,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:09:56,1.21959010772976,14.813,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:10:56,1.21951010772976,14.747,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:11:56,1.21947010772976,14.704,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:12:56,1.21936010772976,14.688,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:13:56,1.21943010772976,14.673,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:14:56,1.21955010772976,14.64,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:15:56,1.21955010772976,14.602,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:16:56,1.21943010772976,14.599,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:17:56,1.21951010772976,14.538,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:18:56,1.21921010772976,14.502,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:19:56,1.21909010772976,14.502,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:20:56,1.21913010772976,14.451,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:21:56,1.21921010772976,14.424,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:22:56,1.21917010772976,14.415,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:23:56,1.21940010772976,14.39,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:24:56,1.21913010772976,14.309,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:25:56,1.21924010772976,14.298,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:26:56,1.21921010772976,14.282,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:27:56,1.21879010772976,14.226,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:28:56,1.21905010772976,14.206,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:29:56,1.21928010772976,14.179,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:30:56,1.21921010772976,14.117,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:31:56,1.21928010772976,14.098,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:32:56,1.21905010772976,14.093,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:33:56,1.21909010772976,14.053,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:34:56,1.21905010772976,14.012,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:35:56,1.21924010772976,13.996,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:36:56,1.21894010772976,13.966,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:37:56,1.21913010772976,13.915,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:38:56,1.21905010772976,13.898,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:39:56,1.21890010772976,13.883,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:40:56,1.21913010772976,13.825,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:41:56,1.21882010772976,13.793,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:42:56,1.21879010772976,13.798,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:43:56,1.21882010772976,13.739,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:44:56,1.21901010772976,13.678,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:45:56,1.21882010772976,13.676,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:46:56,1.21886010772976,13.654,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:47:56,1.21867010772976,13.601,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:48:56,1.21879010772976,13.577,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:49:56,1.21871010772976,13.542,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:50:56,1.21886010772976,13.49,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:51:56,1.21867010772976,13.467,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:52:56,1.21886010772976,13.473,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:53:56,1.21882010772976,13.406,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:54:56,1.21863010772976,13.371,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:55:56,1.21859010772976,13.353,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:56:56,1.21840010772976,13.318,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:57:56,1.21848010772976,13.27,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:58:56,1.21848010772976,13.257,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 00:59:56,1.21837010772976,13.239,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:00:56,1.21848010772976,13.197,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:01:56,1.21848010772976,13.16,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:02:56,1.21859010772976,13.142,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:03:56,1.21825010772976,13.097,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:04:56,1.21825010772976,13.052,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:05:56,1.21821010772976,13.051,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:06:56,1.21825010772976,13.017,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:07:56,1.21833010772976,12.959,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:08:56,1.21833010772976,12.953,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:09:56,1.21818010772976,12.941,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:10:56,1.21837010772976,12.874,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:11:56,1.21833010772976,12.846,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:12:56,1.21825010772976,12.808,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:13:56,1.21821010772976,12.758,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:14:56,1.21798010772976,12.728,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:15:56,1.21818010772976,12.726,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:16:56,1.21791010772976,12.695,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:17:56,1.21772010772976,12.677,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:18:56,1.21787010772976,12.648,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:19:56,1.21753010772976,12.622,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:20:56,1.21779010772976,12.565,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:21:56,1.21772010772976,12.536,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:22:56,1.21772010772976,12.517,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:23:56,1.21764010772976,12.482,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:24:56,1.21779010772976,12.455,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:25:56,1.21768010772976,12.44,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:26:56,1.21779010772976,12.391,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:27:56,1.21772010772976,12.346,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:28:56,1.21779010772976,12.305,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:29:56,1.21756010772976,12.299,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:30:56,1.21760010772976,12.237,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:31:56,1.21760010772976,12.193,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:32:56,1.21756010772976,12.193,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:33:56,1.21783010772976,12.148,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:34:56,1.21760010772976,12.124,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:35:56,1.21760010772976,12.104,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:36:56,1.21749010772976,12.071,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:37:56,1.21760010772976,12.027,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:38:56,1.21772010772976,12.037,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:39:56,1.21760010772976,11.989,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:40:56,1.21779010772976,11.934,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:41:56,1.21741010772976,11.928,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:42:56,1.21764010772976,11.909,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:43:56,1.21768010772976,11.845,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:44:56,1.21772010772976,11.813,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:45:56,1.21764010772976,11.784,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:46:56,1.21772010772976,11.746,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:47:56,1.21753010772976,11.696,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:48:56,1.21756010772976,11.68,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:49:56,1.21749010772976,11.654,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:50:56,1.21745010772976,11.614,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:51:56,1.21741010772976,11.589,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:52:56,1.21737010772976,11.551,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:53:56,1.21749010772976,11.532,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:54:56,1.21753010772976,11.491,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:55:56,1.21749010772976,11.49,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:56:56,1.21737010772976,11.446,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:57:56,1.21753010772976,11.405,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:58:56,1.21737010772976,11.405,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 01:59:56,1.21718010772976,11.349,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:00:56,1.21737010772976,11.306,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:01:56,1.21734010772976,11.298,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:02:56,1.21726010772976,11.26,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:03:56,1.21734010772976,11.218,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:04:56,1.21734010772976,11.203,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:05:56,1.21734010772976,11.172,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:06:56,1.21737010772976,11.12,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:07:56,1.21745010772976,11.1,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:08:56,1.21730010772976,11.088,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:09:56,1.21737010772976,11.049,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:10:56,1.21749010772976,11.011,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:11:56,1.21730010772976,10.989,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:12:56,1.21749010772976,10.947,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:13:56,1.21722010772976,10.902,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:14:56,1.21730010772976,10.902,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:15:56,1.21741010772976,10.895,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:16:56,1.21753010772976,10.831,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:17:56,1.21718010772976,10.8,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:18:56,1.21722010772976,10.799,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:19:56,1.21722010772976,10.725,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:20:56,1.21711010772976,10.701,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:21:56,1.21718010772976,10.692,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:22:56,1.21715010772976,10.634,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:23:56,1.21722010772976,10.588,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:24:56,1.21722010772976,10.573,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:25:56,1.21715010772976,10.554,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:26:56,1.21703010772976,10.496,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:27:56,1.21699010772976,10.466,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:28:56,1.21692010772976,10.441,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:29:56,1.21711010772976,10.421,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:30:56,1.21692010772976,10.391,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:31:56,1.21692010772976,10.361,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:32:56,1.21695010772976,10.325,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:33:56,1.21707010772976,10.263,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:34:56,1.21692010772976,10.277,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:35:56,1.21695010772976,10.268,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:36:56,1.21695010772976,10.217,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:37:56,1.21688010772976,10.184,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:38:56,1.21684010772976,10.138,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:39:56,1.21695010772976,10.11,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:40:56,1.21676010772976,10.061,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:41:56,1.21692010772976,10.044,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 02:42:56,1.21692010772976,10.02,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 08:59:56,1.22077010772976,10.017,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:00:56,1.22062010772976,10.046,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:01:56,1.22077010772976,10.032,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:02:56,1.22065010772976,10.076,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:03:56,1.22081010772976,10.129,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:04:56,1.22085010772976,10.122,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:05:56,1.22065010772976,10.164,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:06:56,1.22092010772976,10.207,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:07:56,1.22092010772976,10.216,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:08:56,1.22081010772976,10.221,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:09:56,1.22104010772976,10.283,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:10:56,1.22081010772976,10.326,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:11:56,1.22107010772976,10.348,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:12:56,1.22096010772976,10.401,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:13:56,1.22115010772976,10.436,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:14:56,1.22096010772976,10.424,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:15:56,1.22085010772976,10.485,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:16:56,1.22107010772976,10.554,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:17:56,1.22085010772976,10.547,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:18:56,1.22119010772976,10.568,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:19:56,1.22119010772976,10.634,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:20:56,1.22111010772976,10.632,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:21:56,1.22115010772976,10.634,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:22:56,1.22138010772976,10.698,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:23:56,1.22123010772976,10.751,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:24:56,1.22119010772976,10.754,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:25:56,1.22119010772976,10.786,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:26:56,1.22123010772976,10.867,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:27:56,1.22104010772976,10.869,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:28:56,1.22127010772976,10.864,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:29:56,1.22130010772976,10.927,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:30:56,1.22138010772976,10.951,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:31:56,1.22115010772976,10.962,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:32:56,1.22142010772976,11.018,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:33:56,1.22146010772976,11.043,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:34:56,1.22123010772976,11.052,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:35:56,1.22130010772976,11.1,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:36:56,1.22130010772976,11.161,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:37:56,1.22127010772976,11.158,0.015,p537_2019_03_08_calibUT_1.csv
08/03/2019 09:38:56,1.22146010772976,11.169,0.015,p537_2019_03_08_calibUT_1.csv
